timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664889547238,-0.99609375,0.1640625,-0.11816406,0.875,-0.5,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547261,-0.9941406,0.15820312,-0.11621094,0.65625,-0.25,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547305,-1.0,0.15234375,-0.109375,1.4375,-0.25,-0.25,-126.125,17.125,-130.25,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547348,-0.9921875,0.16015625,-0.12109375,1.5,-0.25,-0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547417,-0.9921875,0.15527344,-0.1015625,0.78125,-0.0625,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547448,-0.99316406,0.16113281,-0.11035156,0.65625,-0.375,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547461,-0.9921875,0.15527344,-0.10449219,0.71875,-0.65625,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547506,-0.99902344,0.15820312,-0.119140625,0.71875,-0.1875,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547553,-0.99121094,0.17089844,-0.115234375,0.03125,-0.0625,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547598,-0.99121094,0.15136719,-0.11035156,0.78125,-0.125,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547619,-0.9970703,0.14746094,-0.10449219,0.53125,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547663,-0.99121094,0.14941406,-0.111328125,0.65625,-0.125,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547707,-1.0078125,0.15917969,-0.10839844,0.34375,-0.1875,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547755,-0.9902344,0.16601562,-0.12402344,-0.6875,0.1875,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547806,-1.0,0.15625,-0.11035156,-0.28125,0.25,0.0625,-126.625,17.0,-130.375,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547823,-1.0019531,0.15722656,-0.12011719,0.53125,-0.25,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547866,-1.0,0.15429688,-0.10449219,-0.03125,-0.3125,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547911,-0.99316406,0.15917969,-0.10644531,0.34375,-0.125,-0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547956,-0.99902344,0.16210938,-0.115234375,1.0,-0.25,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889547978,-0.9921875,0.15625,-0.11425781,0.71875,-0.5,0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548024,-0.9951172,0.17285156,-0.11621094,0.09375,-0.25,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548090,-0.99902344,0.15722656,-0.11425781,0.28125,-0.1875,0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548115,-0.98828125,0.16308594,-0.1015625,0.03125,0.0625,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548135,-0.9941406,0.15625,-0.1171875,0.03125,0.0625,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548181,-0.9941406,0.1640625,-0.11621094,-0.03125,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548227,-1.0009766,0.16894531,-0.10839844,-0.5,-0.375,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548273,-0.9892578,0.15820312,-0.111328125,-0.6875,-0.125,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548315,-0.99121094,0.15917969,-0.1015625,-0.8125,0.1875,-0.0625,-127.8125,17.5625,-131.125,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548339,-1.0,0.15820312,-0.11328125,0.34375,0.1875,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548384,-1.0029297,0.15332031,-0.11230469,-0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548430,-0.9921875,0.15332031,-0.09667969,-0.8125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548487,-0.9921875,0.15625,-0.109375,-0.21875,0.0,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548496,-0.9902344,0.15820312,-0.09863281,0.28125,0.125,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548541,-0.9941406,0.15234375,-0.1015625,0.28125,0.1875,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548586,-0.9941406,0.15429688,-0.10058594,-0.15625,0.0625,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548632,-0.99902344,0.15527344,-0.109375,0.40625,0.125,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548676,-0.9951172,0.15234375,-0.10058594,1.625,-0.1875,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548699,-0.9951172,0.15917969,-0.10644531,2.0625,-0.1875,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548744,-0.9941406,0.17089844,-0.11328125,0.71875,-0.25,-0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548789,-0.9892578,0.16796875,-0.12597656,-0.5,-0.0625,-0.25,-127.1875,17.125,-130.5625,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548835,-0.98828125,0.16210938,-0.09667969,-1.0625,-0.125,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548856,-0.99902344,0.15234375,-0.11328125,-1.0,0.0,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548901,-0.99121094,0.15820312,-0.109375,-0.21875,-0.125,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548950,-0.99609375,0.15625,-0.10839844,-0.46875,0.0,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889548992,-0.99609375,0.1640625,-0.099609375,0.71875,-0.3125,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549085,-0.9951172,0.140625,-0.09863281,2.90625,-0.5625,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549088,-1.0039062,0.14746094,-0.11816406,2.09375,-0.4375,-0.5,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549107,-0.99316406,0.15820312,-0.1171875,1.8125,-0.78125,-0.59375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549148,-1.0029297,0.16796875,-0.11816406,1.6875,-0.90625,-0.78125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549240,-0.9892578,0.16894531,-0.12597656,-0.5,-0.5625,-0.78125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549245,-0.9951172,0.16601562,-0.123046875,-0.875,-0.4375,-0.59375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549260,-1.0,0.15917969,-0.109375,-0.75,-0.3125,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549310,-1.0009766,0.1484375,-0.103515625,-0.75,-0.5,-0.1875,-125.875,18.1875,-130.875,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549353,-1.0009766,0.13964844,-0.099609375,-0.6875,-0.375,-0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549396,-0.99902344,0.13964844,-0.11035156,0.09375,-0.96875,-0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549420,-0.9941406,0.14746094,-0.11230469,-2.90625,-0.3125,-0.71875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549463,-1.0019531,0.15625,-0.11328125,-2.09375,-0.5,-1.03125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549509,-0.9980469,0.15429688,-0.10644531,2.40625,-0.96875,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549556,-0.9941406,0.16113281,-0.10058594,2.0,-1.40625,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549576,-0.9970703,0.16113281,-0.095703125,-0.75,-1.09375,0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549622,-0.99121094,0.14160156,-0.09472656,-1.96875,0.375,0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549668,-0.99316406,0.13574219,-0.08886719,-0.625,0.6875,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549712,-1.0019531,0.14160156,-0.0859375,-0.09375,-0.0625,-0.5,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549757,-0.9951172,0.14160156,-0.109375,-0.15625,-0.5625,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549780,-0.9902344,0.14257812,-0.09765625,1.625,-0.375,-0.0625,-129.0,18.1875,-128.875,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549824,-1.0,0.14648438,-0.10644531,2.59375,-0.5,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549868,-0.9902344,0.13378906,-0.12597656,1.625,0.71875,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549939,-0.98828125,0.13378906,-0.11230469,1.75,2.125,-0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549944,-1.0107422,0.15917969,-0.09863281,3.21875,1.65625,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889549990,-1.0136719,0.15722656,-0.09667969,1.3125,0.3125,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550026,-1.0048828,0.16113281,-0.107421875,-0.8125,-0.84375,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550070,-0.9951172,0.16308594,-0.115234375,-1.3125,-0.90625,-0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550118,-0.98828125,0.15820312,-0.1015625,-0.8125,0.0,-0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550138,-0.9941406,0.15136719,-0.123046875,-1.75,0.5625,0.0,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550184,-0.99902344,0.14941406,-0.12109375,-1.75,0.25,0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550274,-0.99609375,0.15136719,-0.119140625,-1.5,0.4375,0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550279,-1.0039062,0.15136719,-0.10644531,-0.9375,0.3125,0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550299,-1.0029297,0.16308594,-0.09375,-0.15625,-0.125,0.1875,-127.1875,17.4375,-128.875,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550340,-0.99316406,0.14257812,-0.103515625,0.15625,-0.4375,0.625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550389,-0.99121094,0.14257812,-0.09765625,0.09375,0.5625,0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550443,-1.0,0.14550781,-0.099609375,0.71875,0.5625,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550477,-0.9970703,0.14550781,-0.09863281,0.21875,-0.125,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550498,-1.0039062,0.16113281,-0.103515625,-0.09375,0.0625,0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550543,-0.99316406,0.15136719,-0.11425781,-0.21875,-0.0625,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550589,-0.9921875,0.15234375,-0.095703125,-0.46875,-0.5625,0.5,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550632,-0.99609375,0.14257812,-0.11816406,-0.9375,-0.25,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550656,-0.9980469,0.15722656,-0.1015625,0.15625,-0.59375,-0.375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550701,-0.9921875,0.15527344,-0.10449219,-0.03125,-0.4375,0.5625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550773,-0.9921875,0.15332031,-0.12011719,-1.25,-0.1875,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550793,-0.9980469,0.15039062,-0.107421875,-0.6875,0.0625,0.1875,-127.0625,18.3125,-131.125,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550813,-0.9980469,0.16113281,-0.10253906,-2.03125,-0.1875,-0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550859,-0.99121094,0.14355469,-0.099609375,-2.84375,-0.125,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550906,-1.0,0.14746094,-0.095703125,-1.375,-0.0625,0.84375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550950,-1.0,0.14355469,-0.1015625,0.59375,0.5,0.78125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889550998,-1.0029297,0.16015625,-0.087890625,0.03125,0.6875,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551022,-0.9951172,0.14257812,-0.08984375,-0.6875,-0.375,0.5,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551061,-0.9873047,0.14648438,-0.10058594,-0.875,-0.0625,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551105,-0.9941406,0.14453125,-0.10839844,0.53125,0.6875,0.25,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551151,-0.99121094,0.13183594,-0.1015625,1.75,0.0,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551174,-1.0,0.15234375,-0.11816406,3.09375,-0.3125,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551218,-1.0,0.16308594,-0.12207031,1.8125,-0.59375,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551263,-0.98339844,0.16113281,-0.099609375,0.65625,-0.125,0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551308,-0.9921875,0.16113281,-0.10058594,-0.21875,0.4375,0.25,-128.375,17.5625,-129.375,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551359,-0.99902344,0.17675781,-0.09863281,-0.46875,0.375,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551375,-0.9951172,0.16015625,-0.09667969,-0.625,-0.125,0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551420,-1.0039062,0.15234375,-0.09472656,-1.125,0.0,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551469,-0.9951172,0.15429688,-0.09082031,0.34375,0.0,0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551534,-0.99902344,0.15820312,-0.09765625,0.8125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551540,-0.99609375,0.16015625,-0.10449219,-0.40625,0.1875,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551577,-0.9902344,0.15527344,-0.10839844,-0.625,0.375,0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551623,-0.9921875,0.14257812,-0.10644531,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551672,-0.9951172,0.14355469,-0.11816406,0.71875,0.125,-0.3125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551715,-0.9970703,0.15039062,-0.107421875,1.625,0.25,-0.125,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551735,-0.9951172,0.15820312,-0.10449219,1.375,0.4375,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551783,-0.9902344,0.15820312,-0.103515625,-0.03125,0.4375,-0.1875,0.0,0.0,0.0,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
1664889551826,-1.0029297,0.15234375,-0.107421875,0.71875,0.3125,0.125,-127.9375,16.6875,-129.9375,Thingy,Standing,100,s1918275,,Thingy_s1918275_Standing_04-10-2022_14-19-50
